ParticipantCode,SessionFolder,Condition,ScenarioNumber,QuestionNumber,ExchangeIndex,OnTaskRatio,AgentUtilityScore,SubstantiveQuestions,TimeWastedSec,UtilityLabel,EvaluationMode,Notes
P02,P02_ID-2026061700010000-1001,C,3,1,1,0.0,71.7,0,0.0,10.3,heuristic,derivado de metricas Unity
P02,P02_ID-2026061700010000-1001,C,3,2,1,0.0,77.0,0,0.0,37.6,heuristic,derivado de metricas Unity
P02,P02_ID-2026061700010000-1001,C,3,3,1,0.0,72.8,0,0.0,21.8,heuristic,derivado de metricas Unity
P03,P03_ID-2026061700020000-1002,B,2,1,1,0.0,65.3,0,0.0,Minimal,heuristic,derivado de metricas Unity
P03,P03_ID-2026061700020000-1002,B,2,2,1,0.0,22.01,0,0.0,Minimal,heuristic,derivado de metricas Unity
P03,P03_ID-2026061700020000-1002,B,2,3,1,0.0,63.9,0,0.0,Minimal,heuristic,derivado de metricas Unity
P03,P03_ID-2026061700020000-1002,C,3,1,1,0.0,79.2,0,0.0,Minimal,heuristic,derivado de metricas Unity
P03,P03_ID-2026061700020000-1002,C,3,2,1,0.0,82.7,0,0.0,Minimal,heuristic,derivado de metricas Unity
P03,P03_ID-2026061700020000-1002,C,3,3,1,0.0,76.5,0,0.0,Minimal,heuristic,derivado de metricas Unity
P04,P04_ID-2026061700030000-1003,B,2,1,1,0.0,57.5,0,0.0,Minimal,heuristic,derivado de metricas Unity
P04,P04_ID-2026061700030000-1003,B,2,2,1,0.0,61.4,0,0.0,Minimal,heuristic,derivado de metricas Unity
P04,P04_ID-2026061700030000-1003,B,2,3,1,0.0,58.3,0,0.0,Minimal,heuristic,derivado de metricas Unity
P04,P04_ID-2026061700030000-1003,B,2,4,1,0.0,60.1,0,0.0,Minimal,heuristic,derivado de metricas Unity
P04,P04_ID-2026061700030000-1003,C,3,1,1,0.0,71.7,0,0.0,Minimal,heuristic,derivado de metricas Unity
P04,P04_ID-2026061700030000-1003,C,3,2,1,0.0,68.4,0,0.0,Minimal,heuristic,derivado de metricas Unity
P04,P04_ID-2026061700030000-1003,C,3,3,1,0.0,69.2,0,0.0,Minimal,heuristic,derivado de metricas Unity
P04,P04_ID-2026061700030000-1003,C,3,4,1,0.0,69.4,0,0.0,Minimal,heuristic,derivado de metricas Unity
P04,P04_ID-2026061700030000-1003,C,3,5,1,0.0,73.7,0,0.0,Minimal,heuristic,derivado de metricas Unity
P05,P05_ID-2026061700040000-1004,B,2,1,1,0.0,71.3,0,0.0,Minimal,heuristic,derivado de metricas Unity
P05,P05_ID-2026061700040000-1004,B,2,2,1,0.0,68.1,0,0.0,Minimal,heuristic,derivado de metricas Unity
P05,P05_ID-2026061700040000-1004,B,2,3,1,0.0,65.6,0,0.0,Minimal,heuristic,derivado de metricas Unity
P05,P05_ID-2026061700040000-1004,B,2,4,1,0.0,73.4,0,0.0,Minimal,heuristic,derivado de metricas Unity
P05,P05_ID-2026061700040000-1004,B,2,5,1,0.0,65.2,0,0.0,Minimal,heuristic,derivado de metricas Unity
P05,P05_ID-2026061700040000-1004,B,2,6,1,0.0,66.2,0,0.0,Minimal,heuristic,derivado de metricas Unity
P05,P05_ID-2026061700040000-1004,C,3,1,1,0.0,82.3,0,0.0,Minimal,heuristic,derivado de metricas Unity
P05,P05_ID-2026061700040000-1004,C,3,2,1,0.0,82.7,0,0.0,Minimal,heuristic,derivado de metricas Unity
P05,P05_ID-2026061700040000-1004,C,3,3,1,0.0,84.4,0,0.0,Minimal,heuristic,derivado de metricas Unity
